RA_ITEMID,ADVNUM,PARCEL,FACEVALUE,BID
6444811,002892,11016002030,351.61,
6444812,002893,11016004000,1212.14,
6444813,002894,11016007000,476.84,
6444814,002895,11016200025,858.37,
6444815,002896,11016200031,741.34,
6444818,002899,11016300045,878.43,
6444820,002901,11016300055,853.34,
6444821,002902,11016300056,858.37,
6444822,002903,11017002000,2187.91,
6444825,002906,11018007001,421.53,
6444826,002907,11018008000,1867.41,
6444827,002908,11018008020,191.95,
6444829,002910,11093003000,1045.22,
6444830,002911,11106000000,2345.8,
6444831,002912,11106001000,440.32,
6444834,002915,11130001000,577.91,
6444835,002916,11130003000,335.64,
6444836,002917,11130004000,841.03,
6444837,002918,11130005000,989.74,
6444838,002919,11132001003,587.18,
6444839,002920,11138003000,599.66,
6444840,002921,11145000090,70.63,
6444841,002922,11149003002,582.38,
6444843,002924,11149003023,421.53,
6444844,002925,11149003029,981.48,
6444845,002926,11149004003,3186.68,
6444846,002927,11149004009,902.59,
6444847,002928,11149004012,231.37,
6444848,002929,11149004023,231.37,
6444849,002930,11169001000,1043.92,
6444850,002931,11189000000,1283.68,
6444851,002932,11189001000,1114.56,
6444853,002934,11189031000,1184.71,
6444854,002935,11199001002,2150.04,
6444855,002936,11215003000,110.02,
6444856,002937,11227000020,200.78,
6444857,002938,11227000080,1665.77,
6444858,002939,11227002010,1032.01,
6444859,002940,11227010050,692.36,
6444860,002941,11227020040,1261.13,
6444861,002942,11227030020,767.84,
6444862,002943,11227030030,992.05,
6444865,002946,11241002010,191.95,
6444866,002947,11241002020,191.95,
6444867,002948,11241002040,191.95,
6444868,002949,11254001001,638.98,
6444869,002950,11257002000,1307.95,
6444871,002952,11269002010,935.67,
6444872,002953,11269002020,935.67,
6444873,002954,11271000000,1037.49,
6444874,002955,11271003000,66.08,
6444875,002956,11275000000,818.91,
6444876,002957,11275001000,1764.96,
6444877,002958,11283001000,1771.7,
6444879,002960,11313001000,169.62,
6444880,002961,11316000000,1233.32,
6444881,002962,11318000000,1834.44,
6444882,002963,11324000000,1175.23,
6444883,002964,11332000000,632.8,
6444884,002965,11341130070,2444.54,
6444885,002966,11341260040,2302,
6444886,002967,11341280030,2016.15,
6444887,002968,11368000030,974.81,
6444888,002969,11368000300,701.52,
6444889,002970,11369000050,585.11,
6444890,002971,11369000080,1112.56,
6444891,002972,11369000240,320.25,
6444892,002973,11370000170,585.11,
6444893,002974,11373006000,65.76,
6444894,002975,11378000000,1238.26,
6444895,002976,11379006000,1128.05,
6444896,002977,11381002000,767.4,
6444897,002978,11383020010,96.61,
6444898,002979,11388040010,77.12,
6444899,002980,11389070030,77.12,
6444900,002981,11390070050,77.12,
6444901,002982,11393000000,683.32,
6444902,002983,11437250010,148.53,
6444903,002984,11438250030,103.09,
6444904,002985,11445270010,159.77,
6444905,002986,11446270020,103.09,
6444907,002988,11465320050,125.08,
6444908,002989,11467330020,118.58,
6444909,002990,11468330050,118.58,
6444910,002991,11473330130,1013.46,
6444911,002992,11482340120,88.11,
6444912,002993,11486350030,137.18,
6444913,002994,11489350090,118.58,
6444914,002995,11498370010,88.11,
6444915,002996,11503380010,88.11,
6444916,002997,11503380020,88.11,
6444918,002999,11506380070,149.05,
6444919,003000,11521430110,88.11,
6444920,003001,11521430150,88.11,
6444921,003002,11522440010,484.16,
6444922,003003,11524450010,179.5,
6444923,003004,11531470010,240.45,
6444925,003006,11535480090,1049.71,
6444926,003007,11536480040,88.11,
6444927,003008,11538480120,421.53,
6444928,003009,11541490030,421.53,
6444929,003010,11543490090,1483.98,
6444930,003011,11545500010,118.58,
6444931,003012,11547500060,118.58,
6444932,003013,11547500070,118.58,
6444933,003014,11548500080,88.11,
6444934,003015,11552500020,88.11,
6444935,003016,11554510070,88.11,
6444936,003017,11562530090,118.58,
6444937,003018,11570560060,88.11,
6444938,003019,11571570010,270.92,
6444939,003020,11573570070,88.11,
6444940,003021,11573570080,88.11,
6444941,003022,11573570090,88.11,
6444942,003023,11575580010,118.58,
6444944,003025,11577580030,118.58,
6444945,003026,11578590070,88.11,
6444946,003027,11583600040,861.72,
6444948,003029,11586600090,712.78,
6444949,003030,11599700000,487.47,
6444950,003031,11599700090,1528.73,
6444952,003033,11606730090,1162.13,
6444954,003035,11643870030,118.58,
6444955,003036,11648890080,88.11,
6444956,003037,11648890110,707.9,
6444957,003038,11651000010,117.98,
6444958,003039,11652000000,1715.65,
6444959,003040,11663005000,1736.61,
6444960,003041,11665000030,225.4,
6444961,003042,11665000040,1280.19,
6444962,003043,11666000113,1433,
6444963,003044,11666000116,421.53,
6444964,003045,11681006000,199.01,
6444965,003046,11694000080,664.13,
6444966,003047,11694000140,664.13,
6444967,003048,11694000210,673.81,
6444968,003049,11695002040,571.63,
6444969,003050,11695002060,1167.43,
6444971,003052,11715000000,631.52,
6444972,003053,11726004000,864.35,
6444973,003054,11727003000,526.39,
6444974,003055,11727003010,493.01,
6444976,003057,11743000000,8256.85,
6444977,003058,11747002007,191.95,
6444978,003059,11747002017,1315.36,
6444979,003060,11749003010,326.25,
6444980,003061,11753000050,4063.19,
6444982,003063,11762000150,411.41,
6444984,003065,11771000290,122.56,
6444986,003067,11773000470,1276.39,
6444987,003068,11777000000,1617.25,
6444989,003070,11783000060,294.28,
6444990,003071,11787000000,1582.82,
6444991,003072,11788020030,457.1,
6444992,003073,11788020150,450.49,
6444993,003074,11788020220,2615.39,
6444994,003075,11789000000,1475.73,
6444997,003078,11793001010,491.2,
6444998,003079,11798010060,1212.75,
6444999,003080,11798010170,171.25,
6445000,003081,11798010210,1148.17,
6445001,003082,11798010260,398.47,
6445003,003084,11801001000,3384.11,
6445005,003086,11803000000,1071.28,
6445008,003089,11807000000,1327.14,
6445010,003091,11808002000,616.31,
6445011,003092,11809003000,885.11,
6445015,003096,11832010010,1549.89,
6445016,003097,11835001000,1275.35,
6445017,003098,11836001000,21035.63,
6445019,003100,11841001000,854.98,
6445020,003101,11841001001,1691.47,
6445021,003102,11852000000,1627.52,
6445023,003104,11855010140,835.45,
6445025,003106,11859000000,114.45,
6445027,003108,11867000080,799.55,
6445028,003109,11870000100,572.19,
6445030,003111,11870001030,637.62,
6445031,003112,11870001200,589.93,
6445033,003114,11870003010,696.03,
6445034,003115,11870003030,1043.16,
6445035,003116,11870003230,681.57,
6445036,003117,11870003250,1569.65,
6445038,003119,11870007000,1002.91,
6445040,003121,11875000000,893.07,
6445042,003123,11879000000,989.85,
6445044,003125,11884010010,591.34,
6445045,003126,11886000000,523.35,
6445046,003127,11886001000,1286.48,
6445048,003129,11889000000,2160.42,
6445049,003130,11895000030,1101.18,
6445052,003133,11903000000,2042.24,
6445053,003134,11903001011,684.39,
6445055,003136,11914001000,1859.88,
6445056,003137,11918000070,256.57,
6445058,003139,11918000390,352.7,
6445059,003140,11918000400,495.73,
6445061,003142,11919000000,421.53,
6445062,003143,11923002010,1375.12,
6445063,003144,11929002000,2840.34,
6445065,003146,11930000100,389.46,
6445066,003147,11933000000,483.23,
6445067,003148,11937000000,2037.82,
6445068,003149,11939001000,915.59,
6445069,003150,11943002000,1083.33,
6445070,003151,11953009000,436.07,
6445072,003153,11955020111,334.43,
6445073,003154,11955020112,380.94,
6445074,003155,11955020113,334.43,
6445075,003156,11955020115,337.6,
6445077,003158,11957001015,1506.01,
6445078,003159,11958003000,1188,
6445079,003160,11960001000,3825.52,
6445080,003161,11963000000,1854.31,
6445081,003162,11967000000,738.98,
6445082,003163,11967002060,2334.21,
6445084,003165,11973000000,4687.35,
6445086,003168,11986003000,755.4,
6445088,003170,11990001000,2145.35,
6445091,003173,11994006001,174.82,
6445092,003174,11994006002,38.13,
6445093,003175,11996001190,1174.58,
6445094,003176,11996001210,254.53,
6445095,003177,11996001340,718.16,
6445096,003178,11996001370,1182.38,
6445097,003179,11996001380,1223.93,
6445098,003180,11996001390,714.95,
6445099,003181,11996001400,1078.83,
6445100,003182,11996001410,2537.92,
6445101,003183,11996003030,1784.45,
6445102,003184,11996003040,536.46,
6445103,003185,11996003100,1153.54,
6445104,003186,11996003140,1226.45,
6445105,003187,11996003230,3198.32,
6445106,003188,11996003390,1244.63,
6445107,003189,11996003410,765.38,
6445108,003190,11999004200,1217.42,
6445109,003191,11999004600,797.72,
6445110,003192,11999004700,641.91,
6445111,003193,11999004900,900.98,
6445112,003194,12000007001,65.76,
6445113,003195,12000010010,853.29,
6445114,003196,12000012000,1171.21,
6445115,003197,12000012001,922.72,
6445116,003198,12013000000,978.45,
6445117,003199,12015000000,1462.42,
6445118,003200,12030007002,535.99,
6445119,003201,12030007003,2025.68,
6445121,003203,12044070020,1829.77,
6445122,003204,12047080010,930.54,
6445125,003207,12071010100,448.19,
6445126,003208,12071010310,1682.22,
6445127,003209,12071010380,2418.47,
6445128,003210,12071020300,382.24,
6445129,003211,12071030120,513.37,
6445130,003212,12071030130,1886.38,
6445131,003213,12071030420,408.66,
6445132,003214,12071030460,952.91,
6445134,003216,12074002001,1196.23,
