RA_ITEMID,ADVNUM,PARCEL,FACEVALUE,BID
3103149,006266,301663800,6696.91,
3103150,006267,301663820,70.89,
3103151,006268,301670170,8921.38,
3103152,006269,301670180,8921.38,
3103153,006270,301670530,19170.43,
3103154,006271,301670580,4368.74,
3103155,006272,301670590,7433.81,
3103156,006273,301670600,6271.55,
3103157,006274,301670610,5274.04,
3103158,006275,301670620,5274.04,
3103159,006276,301670630,5274.04,
3103160,006277,301670640,5274.04,
3103161,006278,301670650,5153.76,
3103162,006279,301670660,5274.04,
3103163,006280,301670670,5274.04,
3103164,006281,301670680,5274.04,
3103165,006282,301670690,5274.04,
3103166,006283,301670700,5274.04,
3103167,006284,301670710,5274.04,
3103168,006285,301670720,5274.04,
3103169,006286,301670730,5153.76,
3103170,006287,301670740,5274.04,
3103171,006288,301670750,2938.66,
3103172,006289,301670760,2938.66,
3103173,006290,301670770,7081.97,
3103174,006291,301671090,16399.55,
3103175,006292,301671100,2938.66,
3103176,006293,301671110,2938.66,
3103177,006294,301671120,5274.04,
3103178,006295,301671130,2938.66,
3103179,006296,301671140,2957.75,
3103180,006297,301671150,2938.66,
3103181,006298,301671160,2938.66,
3103182,006299,301671170,2938.66,
3103183,006300,301671180,42.77,
3103184,006301,301671210,13237.02,
3103185,006302,301671300,17695.36,
3103186,006303,301671330,15656.88,
3103187,006304,301671340,15656.88,
3103189,006306,301671570,17695.36,
3103190,006307,301671580,15656.88,
3103191,006308,301671690,185.39,
3103192,006309,301671700,185.39,
3103193,006310,301671710,185.39,
3103194,006311,301671720,185.39,
3103195,006312,301671730,2938.66,
3103196,006313,301671740,2938.66,
3103197,006314,301671750,6271.55,
3103198,006315,301671760,2938.66,
3103199,006316,301671940,15656.88,
3103200,006317,301671950,8921.38,
3103201,006318,301672570,8921.38,
3103202,006319,301672610,8921.38,
3103203,006320,301672920,15656.88,
3103204,006321,301672930,17695.36,
3103205,006322,301672950,15656.88,
3103206,006323,301672960,15656.88,
3103207,006324,301672970,15656.88,
3103208,006325,301673010,17695.36,
3103209,006326,301673040,17816.43,
3103210,006327,301673050,13237.02,
3103211,006328,301673060,8197.11,
3103212,006329,301673070,17695.36,
3103215,006332,301673190,15656.88,
3103216,006333,301673200,17816.43,
3103217,006334,301673290,5274.04,
3103218,006335,301673300,2938.66,
3103219,006336,301673310,2938.66,
3103220,006337,301673320,5274.04,
3103221,006338,301673330,5274.04,
3103222,006339,301673340,2938.66,
3103223,006340,301673350,5068.58,
3103224,006341,301673360,5274.04,
3103225,006342,301673370,5274.04,
3103226,006343,301673380,5389.67,
3103227,006344,301673390,5274.04,
3103228,006345,301673400,5274.04,
3103229,006346,301673410,2938.66,
3103230,006347,301673420,5274.04,
3103231,006348,301673430,5274.04,
3103232,006349,301673440,5274.04,
3103233,006350,301673450,5274.04,
3103234,006351,301673460,5274.04,
3103235,006352,301673470,5274.04,
3103236,006353,301673480,5274.04,
3103237,006354,301673490,5274.04,
3103238,006355,301673500,5274.04,
3103239,006356,301673510,5274.04,
3103240,006357,301673520,11269.52,
3103241,006358,301673530,11085.35,
3103242,006359,301673540,10973.38,
3103243,006360,301673550,10924.55,
3103244,006361,301673560,5274.04,
3103245,006362,301673570,5274.04,
3103246,006363,301673580,11031.48,
3103247,006364,301673590,10859.85,
3103248,006365,301673600,10854.68,
3103249,006366,301673610,11009.57,
3103250,006367,301673620,10875.23,
3103251,006368,301673630,10917.7,
3103252,006369,301673640,10871.37,
3103253,006370,301673650,11250.43,
3103254,006371,301673660,10989.21,
3103255,006372,301673670,10929.63,
3103256,006373,301673680,5153.76,
3103257,006374,301673690,5153.76,
3103258,006375,301673700,10965.95,
3103259,006376,301673710,10913.75,
3103260,006377,301673720,5274.04,
3103261,006378,301673730,5274.04,
3103262,006379,301680060,1593.77,
3103263,006380,301680090,6261.65,
3103264,006381,301680100,1143.44,
3103265,006382,301680130,50.19,
3103266,006383,301680200,1143.44,
3103267,006384,301680230,2287.93,
3103268,006385,301680270,425.99,
3103269,006386,301680290,2058.77,
3103270,006387,301680300,2058.77,
3103271,006388,301680320,1593.77,
3103272,006389,301680330,1593.77,
3103273,006390,301680350,2287.93,
3103274,006391,301680360,6284.15,
3103275,006392,301680400,1593.77,
3103276,006393,301680410,590.12,
3103277,006394,301680520,1957.48,
3103278,006395,301680530,6284.15,
3103279,006396,301680540,50.19,
3103280,006397,301680600,590.17,
3103281,006398,301680650,50.19,
3103282,006399,301680670,70.89,
3103283,006400,301680690,70.89,
3103284,006401,301680740,507.68,
3103285,006402,301680750,50.19,
3103286,006403,301680770,1616.27,
3103287,006404,301680820,672.61,
3103288,006405,301680830,6284.15,
3103289,006406,301680840,50.19,
3103290,006407,301680870,1593.77,
3103291,006408,301680880,1593.77,
3103292,006409,301681010,6390.51,
3103293,006410,301681020,590.12,
3103294,006411,301681040,1934.36,
3103295,006412,301681070,6284.15,
3103296,006413,301681110,50.19,
3103297,006414,301681120,6284.15,
3103298,006415,301681210,50.19,
3103299,006416,301681250,507.68,
3103300,006417,301681380,6649.92,
3103301,006418,301681400,2287.93,
3103302,006419,301681460,425.99,
3103303,006420,301681500,6284.15,
3103304,006421,301681570,1593.77,
3103305,006422,301681810,50.19,
3103306,006423,301681830,2112.9,
3103307,006424,301681860,1616.27,
3103308,006425,301681880,1616.27,
3103309,006426,301681890,1143.44,
3103310,006427,301681900,1616.27,
3103311,006428,301681910,1616.27,
3103312,006429,301681930,6424.78,
3103313,006430,301681960,6306.93,
3103314,006431,301681970,6434.2,
3103315,006432,301681980,6437.24,
3103316,006433,301681990,1866.27,
3103317,006434,301682000,50.19,
3103318,006435,301682030,5836.33,
3103319,006436,301682040,5836.33,
3103320,006437,301682070,50.19,
3103321,006438,301690010,2918.29,
3103322,006439,301690020,2918.29,
3103323,006440,301690030,2918.29,
3103324,006441,301690040,2217.42,
3103325,006442,301690050,2918.29,
3103326,006443,301690060,78.51,
3103327,006444,301690070,1264.52,
3103328,006445,301690080,1906.12,
3103329,006446,301690090,1906.12,
3103330,006447,301690140,6861.25,
3103331,006448,301690190,1584.86,
3103332,006449,301690200,3019.89,
3103333,006450,301690210,576.02,
3103334,006451,301690230,6861.25,
3103335,006452,301690360,2918.29,
3103336,006453,301690370,6861.25,
3103337,006454,301690380,2918.29,
3103338,006455,301690400,2299.93,
3103339,006456,301690470,2918.29,
3103340,006457,301690480,6861.25,
3103341,006458,301690490,6861.25,
3103342,006459,301690520,862.28,
3103343,006460,301690740,1988.63,
3103344,006461,301690750,6861.25,
3103345,006462,301690780,3249.05,
3103346,006463,301690820,78.51,
3103347,006464,301690840,78.51,
3103348,006465,301690850,6861.25,
3103349,006466,301690860,3019.89,
3103350,006467,301690890,862.28,
3103351,006468,301690930,1182.17,
3103352,006469,301691040,3926.36,
3103353,006470,301691460,2918.29,
3103354,006471,301691480,2918.89,
3103355,006472,301691490,1347.03,
3103356,006473,301691510,2918.29,
3103357,006474,301691520,2918.29,
3103358,006475,301691530,1988.63,
3103359,006476,301691540,2299.93,
3103360,006477,301691550,1988.63,
3103361,006478,301691560,3249.05,
3103362,006479,301691690,862.28,
3103363,006480,301691760,78.51,
3103364,006481,301691910,862.28,
3103365,006482,301691950,1667.37,
3103366,006483,301691960,1667.37,
3103367,006484,301691970,1667.37,
3103368,006485,301691980,3046.26,
3103369,006486,301691990,2798.01,
3103370,006487,301692000,1906.12,
3103371,006488,301692010,1906.12,
3103372,006489,301692020,2937.38,
3103373,006490,301692030,2937.38,
3103374,006491,301692100,2217.42,
3103375,006492,301692120,2918.29,
3103376,006493,301692140,2707.69,
3103377,006494,301692160,1906.12,
3103378,006495,301692190,2918.29,
3103379,006496,301692200,1022.16,
3103380,006497,301692250,2616.75,
3103381,006498,301692280,862.28,
3103384,006501,301692340,1906.12,
3103385,006502,301692360,576.02,
3103386,006503,301692370,576.02,
3103387,006504,301692450,2937.38,
3103388,006505,301692480,251.87,
3103389,006506,301692490,2918.29,
3103390,006507,301692510,2616.75,
3103391,006508,301692560,1906.12,
3103392,006509,301692600,2798.01,
3103393,006510,301692610,457.55,
3103394,006511,301692660,1022.16,
3103395,006512,301692680,2798.01,
3103396,006513,301692690,3166.54,
3103398,006515,301692760,2937.38,
3103399,006516,301692820,2616.75,
3103400,006517,301692830,2616.75,
3103401,006518,301692850,2616.75,
3103402,006519,301692940,2217.42,
3103403,006520,301693120,2616.75,
3103404,006521,301693130,2937.38,
3103405,006522,301693150,1584.86,
3103406,006523,301693180,78.51,
3103407,006524,301693200,1422.49,
3103408,006525,301693280,2616.75,
3103409,006526,301693310,6861.25,
3103410,006527,301693340,78.51,
3103411,006528,301693360,1906.12,
3103412,006529,301693370,1906.12,
3103413,006530,301693430,78.51,
3103414,006531,301693440,2616.75,
3103415,006532,301693470,3166.54,
3103416,006533,301693480,3166.54,
3103417,006534,301693490,2836.09,
3103418,006535,301693570,1906.12,
3103419,006536,301693620,2616.75,
3103420,006537,301693690,78.51,
3103421,006538,301693710,1895.35,
3103423,006540,301693740,2616.75,
3103424,006541,301693750,2616.75,
3103425,006542,301693760,2589.37,
3103426,006543,301693770,2616.75,
3103427,006544,301693800,78.51,
3103428,006545,301693830,2798.01,
3103429,006546,301693840,2798.01,
3103430,006547,301693880,2387.59,
3103431,006548,301693910,2798.01,
3103432,006549,301693940,2798.01,
3103433,006550,301693980,2937.38,
3103435,006552,301694090,1022.16,
3103436,006553,301694130,2828.86,
3103437,006554,301694160,78.51,
3103438,006555,301694180,78.51,
3103439,006556,301694190,78.51,
3103440,006557,301694220,3166.54,
3103441,006558,301694250,6507.1,
3103442,006559,301694260,2589.37,
3103443,006560,301694290,6507.1,
3103444,006561,301694300,3033.92,
3103445,006562,301694310,6507.1,
3103446,006563,301694360,6861.25,
3103447,006564,301694370,2798.01,
3103448,006565,301694380,6507.1,
3103449,006566,301694390,6507.1,
3103451,006568,301694430,913.64,
3103452,006569,301694440,78.51,
3103453,006570,301700020,6342.68,
3103454,006571,301700030,6342.68,
3103455,006572,301700040,2411.05,
3103456,006573,301700050,1919.42,
3103457,006574,301700070,70.89,
3103458,006575,301700080,70.89,
3103459,006576,301700090,6342.68,
3103460,006577,301700100,2411.05,
3103461,006578,301700110,6342.68,
3103462,006579,301700120,6342.68,
3103463,006580,301700130,2411.05,
3103464,006581,301700190,208.69,
3103465,006582,301700200,6342.68,
3103466,006583,301700210,6342.68,
3103467,006584,301700220,2411.05,
3103468,006585,301700230,2663.27,
3103469,006586,301700240,2411.05,
3103470,006587,301700300,6500.41,
3103471,006588,301700350,1811.43,
3103472,006589,301700370,2568.78,
3103473,006590,301700400,1518.78,
3103474,006591,301700410,2568.78,
3103475,006592,301700440,1811.43,
3103476,006593,301700460,1518.78,
3103477,006594,301700480,2411.05,
3103478,006595,301700490,2411.05,
3103479,006596,301700500,6342.68,
3103480,006597,301700520,6342.68,
3103481,006598,301700530,6342.68,
3103482,006599,301700540,70.89,
3103483,006600,301700550,6342.68,
3103484,006601,301700570,70.89,
3103485,006602,301700660,2434.11,
3103487,006604,301700720,1361.05,
3103488,006605,301700730,2411.05,
3103489,006606,301700740,2411.05,
3103490,006607,301700760,2411.05,
3103491,006608,301700780,2663.27,
3103492,006609,301700790,2663.27,
3103493,006610,301700800,2663.27,
3103494,006611,301700810,6342.68,
3103495,006612,301700820,2434.11,
3103496,006613,301700840,2411.05,
3103497,006614,301700910,1518.78,
3103498,006615,301700920,681.29,
3103499,006616,301700940,6342.68,
3103500,006617,301700950,6342.68,
3103501,006618,301700960,6342.68,
3103502,006619,301700970,1824.2,
3103503,006620,301700980,2411.05,
3103504,006621,301700990,2411.05,
3103505,006622,301701020,962.45,
3103506,006623,301701030,2411.05,
3103507,006624,301701040,2411.05,
3103508,006625,301701080,6514.43,
3103509,006626,301701090,6342.68,
3103510,006627,301701130,70.89,
3103511,006628,301701160,2663.27,
3103512,006629,301701170,2411.05,
3103513,006630,301701190,2411.05,
3103514,006631,301701200,2411.05,
3103515,006632,301701220,6342.68,
3103516,006633,301701230,6342.68,
3103517,006634,301701250,2411.05,
3103518,006635,301701260,6342.68,
3103519,006636,301701300,70.89,
3103520,006637,301701360,681.29,
3103521,006638,301701370,2411.05,
3103522,006639,301701400,70.89,
3103523,006640,301701420,70.89,
3103524,006641,301701430,2663.27,
3103525,006642,301701440,2663.27,
3103526,006643,301701470,70.89,
3103527,006644,301701490,2568.78,
3103528,006645,301701500,2568.78,
3103529,006646,301701530,2411.05,
3103530,006647,301701540,2411.05,
3103531,006648,301701550,2663.27,
3103532,006649,301701560,2503.26,
3103533,006650,301701570,6342.68,
3103534,006651,301701610,2434.11,
3103535,006652,301701620,70.89,
3103536,006653,301701640,2434.11,
3103537,006654,301701670,1811.43,
3103538,006655,301701690,2086.1,
3103539,006656,301701710,2411.05,
3103540,006657,301701730,2663.27,
3103541,006658,301701740,2663.27,
3103542,006659,301701750,6342.68,
3103543,006660,301701760,2411.05,
3103544,006661,301701770,2411.05,
3103545,006662,301701780,2411.05,
3103546,006663,301701810,2434.11,
3103547,006664,301701850,1518.78,
3103548,006665,301701900,2663.27,
3103549,006666,301701910,70.89,
3103550,006667,301701930,70.89,
3103551,006668,301702000,2663.27,
3103552,006669,301702080,1518.78,
3103553,006670,301702090,6342.68,
3103554,006671,301702100,2663.27,
3103555,006672,301702130,681.29,
3103556,006673,301702190,6342.68,
3103557,006674,301702200,2411.05,
3103558,006675,301702220,6342.68,
3103559,006676,301702230,2411.05,
3103560,006677,301702250,70.89,
3103561,006678,301702260,2411.05,
3103562,006679,301702270,2663.27,
3103563,006680,301702280,2663.27,
3103564,006681,301702290,70.89,
3103565,006682,301702300,70.89,
3103566,006683,301702330,6342.68,
3103567,006684,301702380,6500.41,
3103568,006685,301702400,6342.68,
3103569,006686,301702420,6342.68,
3103570,006687,301702470,1518.78,
3103571,006688,301702500,1737.23,
3103572,006689,301702520,2663.27,
3103573,006690,301702550,6342.68,
3103574,006691,301702560,6342.68,
3103575,006692,301702570,2411.05,
3103576,006693,301702650,1811.43,
3103577,006694,301702660,70.89,
3103578,006695,301702670,2411.05,
3103579,006696,301702690,2332.82,
3103580,006697,301702710,6342.68,
3103581,006698,301702720,70.89,
3103582,006699,301702780,681.29,
3103583,006700,301702790,802.44,
3103584,006701,301702800,1811.43,
3103585,006702,301702810,2663.27,
3103586,006703,301702820,962.45,
3103587,006704,301702830,2434.11,
3103588,006705,301702850,1811.43,
3103589,006706,301702990,6342.68,
3103590,006707,301703000,2568.78,
3103591,006708,301703010,6500.41,
3103592,006709,301703030,1376.69,
3103593,006710,301703040,1361.05,
3103594,006711,301703070,6342.68,
3103595,006712,301703080,2411.05,
3103596,006713,301703090,6500.41,
3103597,006714,301703100,561.22,
3103598,006715,301703120,6342.68,
3103599,006716,301703190,2411.05,
3103600,006717,301703230,464.09,
3103601,006718,301703240,1214.42,
3103602,006719,301703260,2411.05,
3103603,006720,301703270,464.09,
3103604,006721,301703280,2568.78,
3103605,006722,301703340,681.29,
3103606,006723,301703380,2663.27,
3103607,006724,301703390,2663.27,
3103608,006725,301703410,2663.27,
3103609,006726,301703430,802.44,
3103610,006727,301703450,208.69,
3103611,006728,301703480,464.09,
3103612,006729,301703490,70.89,
3103613,006730,301703520,2411.05,
3103614,006731,301703530,962.45,
3103615,006732,301703540,962.45,
3103616,006733,301703560,1361.05,
3103617,006734,301703570,1361.05,
3103618,006735,301703620,70.89,
3103619,006736,301703690,1518.78,
3103620,006737,301703700,1518.78,
3103621,006738,301703750,5947.96,
3103622,006739,301703780,2411.05,
3103623,006740,301703790,208.69,
3103624,006741,301703810,70.89,
3103625,006742,301703870,6342.68,
3103626,006743,301703880,6342.68,
3103627,006744,301703900,2663.27,
3103628,006745,301703910,6139.45,
3103629,006746,301703920,6342.68,
3103630,006747,301703950,6342.68,
3103631,006748,301703960,6342.68,
3103632,006749,301703970,6342.68,
3103633,006750,301703980,2411.05,
3103634,006751,301704010,2332.82,
3103635,006752,301710100,2260.32,
3103636,006753,301710110,6045.13,
3103637,006754,301710130,6045.13,
3103638,006755,301710140,6045.13,
3103639,006756,301710160,2401.33,
3103640,006757,301710180,6045.13,
3103641,006758,301710210,2260.32,
3103642,006759,301710270,6045.13,
3103644,006761,301710290,1549.49,
3103645,006762,301710300,2260.32,
3103646,006763,301710310,6014.53,
3103647,006764,301710320,6014.53,
3103648,006765,301710330,6014.53,
3103649,006766,301710340,6014.53,
3103650,006767,301710350,6014.53,
3103651,006768,301710360,6014.53,
3103652,006769,301710390,6938.69,
3103653,006770,301710400,6045.13,
3103654,006771,301710410,2260.32,
3103655,006772,301710460,2229.72,
3103656,006773,301710470,2229.72,
3103657,006774,301710480,2229.72,
3103658,006775,301710490,6014.53,
3103659,006776,301710500,6014.53,
3103660,006777,301710510,6014.53,
3103661,006778,301710520,6014.53,
3103662,006779,301710530,6014.53,
3103663,006780,301710540,6014.53,
3103664,006781,301710550,6014.53,
3103665,006782,301710560,6014.53,
3103666,006783,301710570,6014.53,
3103667,006784,301710580,56.26,
3103668,006785,301710590,6045.13,
3103669,006786,301710600,6045.13,
3103670,006787,301710610,2260.32,
3103671,006788,301710620,2251.28,
3103672,006789,301710640,2260.32,
3103673,006790,301710650,2260.32,
3103674,006791,301710660,2172.17,
3103675,006792,301710670,56.26,
3103676,006793,301710680,56.26,
3103677,006794,301710690,618.02,
3103678,006795,301710700,2281.05,
3103679,006796,301710710,6014.53,
3103680,006797,301710720,6014.53,
3103681,006798,301710730,6014.53,
3103682,006799,301710740,6014.53,
3103683,006800,301710750,6014.53,
3103684,006801,301710760,5811.3,
3103686,006803,301710780,6045.13,
3103687,006804,301710830,2260.32,
3103688,006805,301710850,2229.72,
3103689,006806,301710860,2229.72,
3103690,006807,301710870,2229.72,
3103691,006808,301710910,6014.53,
3103692,006809,301710920,6014.53,
3103693,006810,301710930,6014.53,
3103694,006811,301710940,5874.45,
3103695,006812,301710960,6014.53,
3103696,006813,301710970,6014.53,
3103697,006814,301710980,6014.53,
3103698,006815,301710990,6014.53,
3103699,006816,301711000,6014.53,
3103700,006817,301711010,56.26,
3103701,006818,301711020,2229.72,
3103702,006819,301711030,2229.72,
3103703,006820,301711040,2229.72,
3103704,006821,301711050,2229.72,
3103705,006822,301711070,2260.32,
3103706,006823,301711080,56.26,
3103707,006824,301711090,56.26,
3103708,006825,301711110,6014.53,
3103709,006826,301711130,6014.53,
3103710,006827,301711140,6014.53,
3103711,006828,301711150,6014.53,
3103712,006829,301711160,6014.53,
3103713,006830,301711170,6014.53,
3103714,006831,301711180,5879.46,
3103715,006832,301711190,6014.53,
3103716,006833,301711240,6045.13,
3103717,006834,301711270,2260.32,
3103718,006835,301711280,377.4,
3103719,006836,301711300,2401.33,
3103720,006837,301711310,2070.88,
3103721,006838,301711320,2070.88,
3103722,006839,301711330,618.02,
3103723,006840,301711360,6045.13,
3103724,006841,301711370,6045.13,
3103725,006842,301711380,56.26,
3103726,006843,301711390,56.26,
3103727,006844,301711410,1210.32,
3103728,006845,301711420,1210.32,
3103729,006846,301711430,2260.32,
3103730,006847,301711440,2260.32,
3103731,006848,301711460,2260.32,
3103732,006849,301711480,707.97,
3103733,006850,301711500,2260.32,
3103734,006851,301711520,6045.13,
3103735,006852,301711530,6045.13,
3103736,006853,301711560,6045.13,
3103737,006854,301711580,6045.13,
3103738,006855,301711590,6045.13,
3103739,006856,301711600,6045.13,
3103740,006857,301711630,2229.72,
3103741,006858,301711640,2229.72,
3103742,006859,301711650,2229.72,
3103743,006860,301711660,2229.72,
3103744,006861,301711670,2229.72,
3103745,006862,301711690,2229.72,
3103746,006863,301711700,2229.72,
3103747,006864,301711730,6014.53,
3103748,006865,301711740,6014.53,
3103749,006866,301711750,6014.53,
3103750,006867,301711760,6014.53,
3103751,006868,301711770,6014.53,
3103752,006869,301711780,2229.72,
3103753,006870,301711790,2057.97,
3103754,006871,301711800,6014.53,
3103755,006872,301711810,2229.72,
3103756,006873,301711820,2229.72,
3103757,006874,301711830,2229.72,
3103758,006875,301711840,2229.72,
3103759,006876,301711880,2260.32,
3103760,006877,301711890,2260.32,
3103761,006878,301711900,2260.32,
3103762,006879,301711910,5745.68,
3103763,006880,301711930,6045.13,
3103764,006881,301711940,6045.13,
3103765,006882,301711950,6045.13,
3103766,006883,301711960,2401.33,
3103767,006884,301711970,6045.13,
3103768,006885,301711990,6045.13,
3103769,006886,301712000,6045.13,
3103770,006887,301712010,2260.32,
3103771,006888,301712020,2260.32,
3103772,006889,301712040,2260.32,
3103773,006890,301712050,2260.32,
3103774,006891,301712070,2260.32,
3103775,006892,301712090,2401.33,
3103776,006893,301712100,2260.32,
3103777,006894,301712110,48.34,
3103778,006895,301712120,6014.53,
3103779,006896,301712130,6014.53,
3103780,006897,301712140,6014.53,
3103781,006898,301712150,2057.97,
3103782,006899,301712160,2057.97,
3103783,006900,30173002C,12709.99,
3103784,006901,30173044C,16511.95,
3103785,006902,301730790,1335.96,
3103786,006903,30173085B,10137.63,
3103787,006904,30173085D,203.53,
3103788,006905,30173085E,203.3,
3103789,006906,301730910,1631.18,
3103790,006907,301730940,949.52,
3103791,006908,301730990,1372.8,
3103792,006909,30173103C,81.37,
3103793,006910,30174023T,262.81,
3103794,006911,30174023V,262.81,
3103795,006912,30174034B,674.78,
3103796,006913,30174044A,530.01,
3103797,006914,301740450,473.01,
3103798,006915,30174052A,162.13,
3103799,006916,30174059B,443.8,
3103800,006917,30174064F,1491.13,
3103801,006918,30174064G,365.7,
3103803,006920,30174064R,1158.65,
3103806,006923,30174070C,722.01,
3103807,006924,30174076B,632.01,
3103808,006925,30174122R,164.81,
3103809,006926,301741380,581.67,
3103811,006928,30175003H,190.67,
3103812,006929,30175005H,2437.14,
3103814,006931,30175008L,240.08,
3103815,006932,30175008M,366.55,
3103816,006933,30175008N,1080.97,
3103817,006934,30175009P,1673.84,
3103818,006935,30175058D,589.17,
3103819,006936,301750720,563.51,
3103820,006937,301750740,8292.16,
3103821,006938,30175077J,365.7,
3103822,006939,301760060,509.26,
3103823,006940,301760070,683.41,
3103824,006941,301760080,509.26,
3103825,006942,30176013H,198.67,
3103826,006943,30176013K,542.22,
3103827,006944,30176020A,565.98,
3103828,006945,30176031E,278.03,
3103829,006946,30178009A,1363.11,
3103832,006949,30178013C,168.48,
3103833,006950,30178014A,139.96,
3103834,006951,30178014B,521.76,
3103835,006952,30178016C,436.48,
3103836,006953,30179017F,327.42,
3103838,006955,30211013D,5658.64,
3103839,006956,30211013E,593.97,
3103840,006957,30211016E,1041.55,
3103841,006958,30211016J,20.34,
3103842,006959,30211022E,1080.76,
3103843,006960,30211022U,76.92,
3103845,006962,302110340,59.58,
3103846,006963,30211516A,591.24,
3103847,006964,30211516C,648.32,
3103848,006965,30212001D,6043.63,
3103849,006966,30224006H,3725.66,
3103850,006967,30224006J,7313.93,
3103851,006968,30224006K,1320.55,
3103852,006969,30224012P,591.85,
3103853,006970,30224012S,232.65,
3103854,006971,302240480,1719.99,
3103855,006972,30224053D,775.89,
3103858,006975,30224073D,705.94,
3103859,006976,30224094B,1979.68,
3103860,006977,30224116C,104.06,
3103861,006978,302241710,493.29,
3103862,006979,302241720,91.03,
3103863,006980,30226001B,2122.45,
3103864,006981,302280240,231.07,
3103865,006982,302280250,1105.61,
3103866,006983,302290080,1937.62,
3103867,006984,302290180,125.13,
3103868,006985,30229023A,2125.09,
3103869,006986,30229023C,2125.09,
3103870,006987,30229026G,259.53,
3103871,006988,302290290,75.04,
3103872,006989,30229032A,3299.19,
3103874,006991,302290370,234.24,
3103875,006992,30229043B,1752.8,
3103876,006993,302290470,241.37,
3103877,006994,302290700,206.79,
3103878,006995,302290720,196.07,
3103879,006996,302290810,1937.62,
3103880,006997,302290870,32.16,
3103881,006998,302290880,29.11,
3103882,006999,302290920,1733.06,
3103883,007000,302290940,1733.06,
3103884,007001,30229159A,709.28,
3103885,007002,302291900,70.8,
3103886,007003,30231017K,476.12,
3103887,007004,30231020B,1633.9,
3103888,007005,30231020C,1617.61,
3103889,007006,30231020F,3753.27,
3103890,007007,302310230,617.71,
3103891,007008,30231026C,9836.13,
3103892,007009,30231026D,8139.4,
3103893,007010,302310280,56.38,
3103894,007011,30236001C,18.84,
3103895,007012,30253009C,91.03,
3103896,007013,30253034A,540.2,
3103899,007016,30255019J,180.92,
3103900,007017,30256503A,648.32,
3103901,007018,30257002F,1384.86,
3103902,007019,30257002G,540.66,
3103903,007020,30257005E,824.57,
3103904,007021,30258006K,4719.67,
3103905,007022,30302016A,375.76,
3103907,007024,30302044B,841.7,
3103908,007025,30302044D,321.85,
3103909,007026,303020520,1027.64,
3103910,007027,30303003A,512.35,
3103912,007029,303030210,1155.91,
3103913,007030,303030220,759.66,
3103914,007031,30303033D,1677.81,
3103916,007033,30303050A,499.82,
3103917,007034,303068730,2424.93,
3103919,007036,303085780,3868.24,
3103920,007037,303086810,1163.7,
3103921,007038,30309025F,1417.9,
3103922,007039,30309026A,21.08,
3103923,007040,30309026D,627.89,
3103925,007042,30309056A,658.35,
3103926,007043,30309090B,832.5,
3103928,007045,303100140,362.68,
3103929,007046,303100210,332.46,
3103930,007047,303100360,711.21,
3103932,007049,30310159R,109.98,
3103933,007050,303101880,1796.05,
3103935,007052,303101930,5603.51,
3103937,007054,30310199F,958.05,
3103938,007055,30310200E,202.42,
3103939,007056,303102010,493.2,
3103941,007058,303102140,211.75,
3103942,007059,303102280,584.11,
3103943,007060,30310250B,193.63,
3103944,007061,30310250F,406.2,
3103945,007062,30310262C,587.91,
3103946,007063,303102630,521.01,
3103947,007064,30310266A,385.31,
3103948,007065,30310289G,341.7,
3103949,007066,30310291A,360.79,
3103950,007067,30310293B,192.27,
3103952,007069,303103030,431.15,
3103953,007070,303103040,804.39,
3103954,007071,30310305A,452.7,
3103955,007072,303103110,387.89,
3103956,007073,303103150,521.27,
3103959,007076,303103210,519.2,
3103960,007077,30310323A,452.7,
3103962,007079,303103340,515.85,
3103963,007080,30310340A,439.68,
3103964,007081,303103440,1568.24,
3103966,007083,303103580,395.54,
3103967,007084,303103820,23.22,
3103968,007085,303104000,314.02,
3103969,007086,30310413L,5777.54,
3103970,007087,30310418C,289.4,
3103971,007088,30310418M,387.89,
3103972,007089,30310423A,669.07,
3103975,007092,30310439E,185.77,
3103976,007093,30310441B,387.89,
3103977,007094,30310441C,667.06,
3103978,007095,30310441E,387.89,
3103979,007096,30310448C,446.81,
3103980,007097,30310448E,365.47,
3103983,007100,303104720,454.7,
3103984,007101,30310476E,454.7,
3103987,007104,30310491A,417.48,
3103988,007105,30310491B,651.65,
3103990,007107,30310493G,388.09,
3103991,007108,30310493L,387.89,
3103992,007109,30310494H,267.8,
3103993,007110,30310495P,898.18,
3103994,007111,303105030,453.79,
3103995,007112,303105130,418.8,
3103996,007113,303105250,429.21,
3103997,007114,303105260,454.7,
3103998,007115,30310527D,376.67,
3103999,007116,303105280,387.89,
3104000,007117,303105330,193.08,
3104001,007118,303105340,1324.93,
3104002,007119,303105360,463.2,
3104003,007120,303105370,387.89,
3104004,007121,303105380,387.89,
3104006,007123,30310546D,331.86,
3104007,007124,303105570,193.08,
3104009,007126,303105890,193.08,
3104012,007129,30312040A,199.89,
3104014,007131,30312077G,620.47,
3104015,007132,30312079D,21.08,
3104016,007133,303120870,712.04,
3104017,007134,30312088A,538.92,
3104018,007135,30312106A,474.84,
3104019,007136,30312108B,430.09,
3104020,007137,30312110B,541.37,
3104021,007138,30312128A,750.6,
3104022,007139,30312135D,379.77,
3104023,007140,30312139D,464.96,
3104024,007141,30312139H,21.08,
3104027,007144,303130500,292.24,
3104028,007145,30313072A,342.88,
3104029,007146,303130800,344.8,
3104030,007147,30313089A,526.48,
3104031,007148,30313098A,580.6,
