RA_ITEMID	ADVNUM	PARCEL	FACEVALUE	BID
6438208	002236	4061N2W15430000J0060	399.35	
6438209	002237	4071N2W0000001140100	152.88	
6438210	002238	4071N2W0000001140300	395.26	
6438211	002239	4071N2W0000001140810	98.22	
6438212	002240	4071N2W0000001200000	820.68	
6438213	002241	4071N2W0000001200100	592.29	
6438214	002242	4071N2W0000001202200	1068.3	
6438215	002243	4071N2W0000001412000	769.15	
6438216	002244	4071N2W0000001420100	574.77	
6438217	002245	4071N2W0000001420300	1363.28	
6438218	002246	4071N2W0000001420800	1385.35	
6438219	002247	4071N2W0000001440200	200.44	
6438220	002248	4071N2W0000004100100	552.9	
6438221	002249	4071N2W0000004230600	268.17	
6438222	002250	4071N2W0000004310500	89.42	
6438223	002251	4071N2W0000004310600	556.01	
6438224	002252	4071N2W0000004320100	1574.68	
6438225	002253	4071N2W0000004330800	137.84	
6438226	002254	4071N2W0000004330900	119.35	
6438227	002255	4071N2W15300000A0050	1698.42	
6438228	002256	4071N2W15300000A0060	771.24	
6438229	002257	4071N2W1531000000001	271.42	
6438230	002258	4071N2W15310000B0050	1514.45	
6438231	002259	4081N2W0000001310800	955.94	
6438233	002261	4081N2W0000002240000	760.47	
6438234	002262	4081N2W0000002320300	149.34	
6438235	002263	4081N2W0000002320400	134.43	
6438236	002264	4081N2W0000002323000	134.75	
6438237	002265	4081N2W0000002324500	122.51	
6438238	002266	4081N2W0000002341100	4846.39	
6438239	002267	4081N2W0000002422500	443.78	
6438240	002268	4081N2W0000002440100	334.75	
6438241	002269	4081N2W0000003140300	172.25	
6438242	002270	4081N2W0000003140700	597.51	
6438243	002271	4081N2W1220000010020	1491.11	
6438244	002272	4081N2W1220000020011	262.43	
6438245	002273	4081N2W1220000020030	1469.97	
6438246	002274	4091N2W0000001420500	788.91	
6438247	002275	4091N2W0000002230000	292.21	
6438248	002276	4091N2W0000002231000	185.02	
6438249	002277	4091N2W0000002240000	905.35	
6438250	002278	4091N2W0000002321400	292.21	
6438252	002280	4091N2W0000002323100	292.21	
6438253	002281	4091N2W0000002323200	292.21	
6438254	002282	4091N2W0000002323300	185.02	
6438255	002283	4091N2W0000002323400	185.02	
6438256	002284	4091N2W0000002323800	292.21	
6438257	002285	4091N2W0000002324100	185.02	
6438258	002286	4091N2W0000002324200	185.02	
6438259	002287	4091N2W0000002324300	158.21	
6438260	002288	4091N2W0000002324400	158.21	
6438261	002289	4091N2W0000002326200	292.21	
6438262	002290	4091N2W0000002326600	416.71	
6438264	002292	4091N2W0000003120300	600.11	
6438265	002293	4091N2W0000003120500	34.41	
6438266	002294	4091N2W0000003220100	146.18	
6438267	002295	4091N2W0000004210400	1063.48	
6438268	002296	4091N2W0000004220200	341.24	
6438269	002297	4091N2W0000004221000	201.36	
6438270	002298	4091N2W0000004222300	494.82	
6438272	002300	4091N2W0000004230700	567.48	
6438274	002302	4091N2W1230000000171	157.96	
6438275	002303	4091N2W1230000000193	2387.03	
6438276	002304	4101N2W0000003340200	24297.5	
6438277	002305	4101N2W0000004400100	831.84	
6438278	002306	4101N2W15140000C0350	16465.34	
6438279	002307	4101N2W15140000C0410	68171.56	
6438280	002308	4151N2W0000001400200	1730.31	
6438281	002309	4151N2W0000002100000	3242.96	
6438282	002310	4151N2W0000003100100	1896.36	
6438283	002311	4151N2W0000004300000	470.51	
6438284	002312	4161N2W0000002410800	275.43	
6438288	002316	4161N2W0000002440200	1133.94	
6438293	002321	4171N2W0000001210400	42.03	
6438294	002322	4171N2W0000001220300	186.42	
6438295	002323	4171N2W0000001320100	812.88	
6438296	002324	4171N2W0000001340200	211.23	
6438297	002325	4171N2W0000002120400	653.58	
6438298	002326	4171N2W0000002120800	252.75	
6438299	002327	4181N2W0000001230100	904.29	
6438300	002328	4181N2W0000002120100	418.82	
6438301	002329	4181N2W0000002140200	714.12	
6438302	002330	4181N2W0000002410500	514.52	
6438303	002331	4181N2W0000002410600	3599.09	
6438304	002332	4181N2W0000002440100	1055.96	
6438305	002333	4181N2W0000002440900	604.59	
6438306	002334	4181N2W1528000000030	556.8	
6438307	002335	4181N2W1528000000060	818.6	
6438309	002337	4181N2W1528000000150	233.72	
6438310	002338	4181N2W1528000000180	233.72	
6438311	002339	4181N2W1528000000200	233.72	
6438312	002340	4181N2W1528000000220	1212.5	
6438313	002341	4181N2W1528000000230	950.97	
6438314	002342	4181N2W1528000000330	233.72	
6438315	002343	4181N2W1528000000370	1547.9	
6438316	002344	4111N3W0000004440300	454.69	
6438317	002345	4121N3W0000002200820	200.44	
6438318	002346	4121N3W0000003110500	1822.91	
6438319	002347	4121N3W0000003112100	706.47	
6438320	002348	4121N3W0000003220100	452.55	
6438322	002350	4121N3W0000003330400	212.66	
6438323	002351	4121N3W0000004210100	618.44	
6438324	002352	4121N3W0000004230600	1259.98	
6438326	002354	4121N3W0000004231000	1950.83	
6438328	002356	4121N3W12350000A0070	161.22	
6438329	002357	4121N3W12350000B0070	96.62	
6438330	002358	4121N3W12350000C0050	183.86	
6438332	002360	4121N3W15100000A0030	771.27	
6438333	002361	4121N3W15100000A0060	2165.09	
6438334	002362	4121N3W15100000A0070	2149.42	
6438335	002363	4121N3W15100000A0210	1716.71	
6438336	002364	4121N3W15100000A0230	420.02	
6438337	002365	4121N3W15100000A0310	297.85	
6438338	002366	4121N3W15100000A0330	233.72	
6438340	002368	4121N3W15100000A0480	830.57	
6438342	002370	4121N3W15100000B0070	240.71	
6438343	002371	4121N3W15100000D0020	867.08	
6438344	002372	4121N3W15100000D0100	286.54	
6438346	002374	4121N3W15100000D0200	286.62	
6438347	002375	4121N3W15350000C0040	67.86	
6438348	002376	4121N3W15350000C0050	67.86	
6438351	002379	4131N3W0000001120500	54.32	
6438352	002380	4131N3W0000001120600	38.63	
6438353	002381	4131N3W0000001120700	157.52	
6438354	002382	4131N3W0000001120900	638.66	
6438355	002383	4131N3W0000001121200	130.69	
6438356	002384	4131N3W0000001130500	844.5	
6438357	002385	4131N3W0000001130600	426.72	
6438358	002386	4131N3W0000001130900	950.33	
6438359	002387	4131N3W0000001210100	429.62	
6438362	002390	4141N3W0000001220200	159.16	
6438363	002391	4231N4W0000003400200	1513.8	
6438364	002392	4231N4W0000004330300	230.93	
6438365	002393	4231N4W1500000000090	212.22	
6438366	002394	4231N4W1500000000100	212.22	
6438369	002397	4231N4W1500000000300	341.44	
6438371	002399	4231N4W1500000000340	266.17	
6438372	002400	4251N4W0000002140100	453.32	
6438374	002402	4251N4W0000002440200	434.87	
6438375	002403	4261N4W0000002131100	374.73	
6438376	002404	4261N4W0000002131800	192.57	
6438377	002405	4261N4W0000002132100	568.1	
6438379	002407	4261N4W0000002134200	148.79	
6438380	002408	4321N4W3140000000090	291.02	
6438382	002410	4341N4W0000002212900	342.83	
6438385	002413	4351N4W0000003140300	766.25	
6438386	002414	4351N4W0000003430100	2634.6	
6438387	002415	4351N4W0000003431000	789.45	
6438388	002416	4351N4W0000003441400	830.27	
6438389	002417	4351N4W0000004230100	315.13	
6438390	002418	4351N4W0000004331400	477.01	
6438392	002420	4021N5W0000001140400	245.52	
6438393	002421	4021N5W0000001140600	200.38	
6438394	002422	4021N5W0000001140800	521.66	
6438395	002423	4031N5W0000002110100	245.52	
6438396	002424	4041N5W0000002210100	376.42	
6438398	002426	50L0R0S0000103000200	15117.46	
6438399	002427	50L0R0S0000141000300	267.42	
6438400	002428	50L0R0S0000141002000	208.67	
6438401	002429	50L0R0S0000163002600	662.36	
6438402	002430	50L0R0S0000163002700	410.36	
6438403	002431	50L0R0S0000163002800	702	
6438404	002432	50L0R0S0000242000100	577.34	
6438405	002433	50L0R0S0000251000700	109.71	
6438406	002434	50L0R0S0000251002000	276.9	
6438407	002435	50L0R0S0000252000100	643.23	
6438408	002436	50L0R0S0000252000500	501.75	
6438409	002437	50L0R0S0000254000200	783.63	
6438410	002438	50L0R0S0000274000200	825.07	
6438411	002439	50L0R0S0000274002700	159.52	
6438412	002440	50L0R0S0000274021600	1016.43	
6438414	002442	50L0R0S0000274021900	536.23	
6438415	002443	50L0R0S0000383000600	507.34	
6438418	002446	50L0R0S0000644000100	2306.02	
6438424	002452	50L0R0S0000712001000	560.11	
6438425	002453	50L0R0S0000733001200	395.39	
6438426	002454	50L0R0S0000733001500	321.55	
6438427	002455	50L0R0S0000763000400	463.13	
6438428	002456	50L0R0S0000764000100	5192.57	
6438429	002457	50L0R0S0000764000500	3232.08	
6438430	002458	50L0R0S0000764000700	1396.83	
6438431	002459	50L0R0S0000764000800	1193.19	
6438432	002460	50L0R0S0000764004500	1574.45	
6438433	002461	50L0R0S0000764010900	4982.08	
6438434	002462	50L0R0S0000764012200	97.27	
6438436	002464	50L0R0S0000764200000	1574.47	
6438437	002465	50L0R0S0000764240100	170.99	
6438438	002466	50L0R0S0000764240200	173.31	
6438439	002467	50L0R0S0000764240300	194.5	
6438440	002468	50L0R0S12800000A0210	100.99	
6438441	002469	50L0R0S12800000A0220	177.76	
6438442	002470	50L0R0S12800000B0020	102.55	
6438443	002471	50L0R0S12800000B0030	100.99	
6438445	002473	50L0R0S12800000C0030	331.3	
6438446	002474	50L0R0S12800000C0160	100.99	
6438447	002475	50L0R0S12800000D0040	530.97	
6438448	002476	50L0R0S12800000E0010	528.51	
6438449	002477	50L0R0S12800000E0040	100.99	
6438450	002478	50L0R0S12800000E0060	179.9	
6438451	002479	50L0R0S12800000E0090	100.99	
6438452	002480	50L0R0S12800000G0010	830.32	
6438453	002481	50L0R0S12800000G0030	177.76	
6438454	002482	50L0R0S12800000G0080	355	
6438455	002483	50L0R0S12800000J0020	100.99	
6438456	002484	50L0R0S12800000J0050	100.99	
6438457	002485	50L0R0S12800000J0060	100.99	
6438458	002486	50L0R0S12800000J0080	100.99	
6438459	002487	50L0R0S12800000J0100	100.99	
6438460	002488	50L0R0S12800000J0110	100.99	
6438461	002489	50L0R0S12800000K0050	100.99	
6438462	002490	50L0R0S12800000K0090	100.99	
6438463	002491	50L0R0S12800000K0100	100.99	
6438464	002492	50L0R0S12800000K0110	100.99	
6438465	002493	50L0R0S12800000L0010	100.99	
6438466	002494	50L0R0S12800000L0080	100.99	
6438467	002495	50L0R0S12800000L0090	100.99	
6438468	002496	50L0R0S12800000M0050	100.99	
6438469	002497	50L0R0S12800000N0060	100.99	
6438470	002498	50L0R0S12800000N0070	100.99	
6438471	002499	50L0R0S12800000N0090	100.99	
6438473	002501	50L0R0S12800000N0140	137.02	
6438474	002502	50L0R0S12800000N0170	586.28	
6438475	002503	50L0R0S12850000A0190	358.16	
6438476	002504	50L0R0S14000000A0400	298.72	
6438479	002507	50L0R0S14000000A1140	846.3	
6438480	002508	50L0R0S14000000A1190	426.21	
6438482	002510	50L0R0S14000000A1270	757.93	
6438483	002511	50L0R0S14000000A1401	199.93	
6438484	002512	50L0R0S150900000001B	987.19	
6438485	002513	50L0R0S1509000000060	1786.38	
6438487	002515	50L0R0S150900000012A	429.11	
6438488	002516	50L0R0S3122349000030	1723.16	
6438489	002517	6021S4W0000002110700	120.18	
6438490	002518	6021S4W0000002150500	120.18	
6438491	002519	6021S4W0000002151100	135.07	
6438492	002520	6021S4W0000002151400	586.4	
6438493	002521	6021S4W0000002151600	722.43	
6438494	002522	6021S4W0000002152500	1338.82	
6438496	002524	6021S4W12500000B0221	2612.26	
6438497	002525	6021S4W12500000B0230	1712.91	
6438498	002526	6021S4W12700000C0050	512.91	
6438499	002527	6021S4W1290000000030	3059.93	
6438500	002528	6031S4W0000001110100	1063.89	
6438501	002529	6031S4W0000003000600	380.63	
6438502	002530	6031S4W12600000F0080	3048.64	
6438503	002531	6031S4W12600000L0050	104.4	
6438504	002532	6031S4W126000LIB0011	463.1	
6438505	002533	6031S4W126000LIB0012	257.26	
6438506	002534	6031S4W126000LIB0030	1358.46	
6438508	002536	6041S4W0000003110100	422.75	
6438509	002537	6041S4W0000003140100	1643.45	
6438510	002538	6041S4W0000003230100	3484.99	
